TIMESTAMP,GRUP,OBJECTE,MP-ÍTEM1,MP-ÍTEM2,MP-ÍTEM3,MP-ÍTEM4,MP-COMENTARI,TUTORIA1-ÍTEM1,TUTORIA1-ÍTEM2,TUTORIA1-ÍTEM3,TUTORIA1-COMENTARI,TUTORIA2-ÍTEM1,TUTORIA2-ÍTEM2,TUTORIA2-ÍTEM3,TUTORIA2-ÍTEM4,TUTORIA2-COMENTARI,CENTRE-ÍTEM1,CENTRE-ÍTEM2,CENTRE-ÍTEM3,CENTRE-ÍTEM4,CENTRE-ÍTEM5,CENTRE-ÍTEM6,CENTRE-COMENTARI
4/8/2019 16:37:33,AF2,El centre,,,,,,,,,,,,,,,3,1,1,5,5,3,
4/8/2019 16:37:34,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),10,10,10,10,Creo que un único examen en donde te la juegas todo es muy duro y genera mucho estrés. Quizás hubiera sido mejor por lo menos dividir el tema en 2 examenes...,,,,,,,,,,,,,,,,
4/8/2019 16:37:39,AF2,MP06 - Anglès,9,10,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:37:52,AF2,Tutoria 2n curs,,,,,,,,,,10,10,10,10,,,,,,,,
4/8/2019 16:37:54,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),10,10,8,10,,,,,,,,,,,,,,,,,
4/8/2019 16:38:00,AF2,El centre,,,,,,,,,,,,,,,5,5,5,4,5,5,
4/8/2019 16:38:01,AF2,MP08 - Gestió financera,8,10,8,9,,,,,,,,,,,,,,,,,
4/8/2019 16:38:09,AF2,MP08 - Gestió financera,8,5,8,4,,,,,,,,,,,,,,,,,
4/8/2019 16:38:12,AF2,MP08 - Gestió financera,9,10,10,8,,,,,,,,,,,,,,,,,
4/8/2019 16:38:15,AF2,MP11 - Simulació empresarial (Marcos),10,10,8,10,,,,,,,,,,,,,,,,,
4/8/2019 16:38:16,AF2,MP06 - Anglès,7,7,7,7,,,,,,,,,,,,,,,,,
4/8/2019 16:38:26,AF2,MP08 - Gestió financera,8,8,8,8,Muy buena profesora atiende siempre que la necesitas.,,,,,,,,,,,,,,,,
4/8/2019 16:38:26,AF2,MP06 - Anglès,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 16:38:29,AF2,MP06 - Anglès,9,9,10,8,,,,,,,,,,,,,,,,,
4/8/2019 16:38:30,AF2,El centre,,,,,,,,,,,,,,,8,7,8,5,6,8,
4/8/2019 16:38:42,AF2,MP11 - Simulació empresarial (Montse),10,9,9,10,,,,,,,,,,,,,,,,,
4/8/2019 16:40:59,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),7,7,7,7,La manera de impartir esta asignatura debería tener otra organización a causa de su complejidad.,,,,,,,,,,,,,,,,
4/8/2019 16:38:43,AF2,MP11 - Simulació empresarial (Montse),9,10,8,10,,,,,,,,,,,,,,,,,
4/8/2019 16:38:44,AF2,MP04 - Recursos humans i responsabilitat social corporativa,10,9,9,10,"A pesar de que es una materia muy densa, la profe lo ha sabido llevar muy bien. Aprendes, trabajas y prácticas exposiciones. Una clase muy guay. ",,,,,,,,,,,,,,,,
4/8/2019 16:38:58,AF2,MP08 - Gestió financera,7,7,7,7,,,,,,,,,,,,,,,,,
4/8/2019 16:39:04,AF2,MP08 - Gestió financera,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 16:39:09,AF2,MP08 - Gestió financera,9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:39:13,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),7,7,7,7,"Ricardo:Aunque suspenda contigo, entiendo las cosas y luego me sirven para el trabajo. Por lo tanto te felicito en tu faceta como profe.",,,,,,,,,,,,,,,,
4/8/2019 16:39:17,AF2,El centre,,,,,,,,,,,,,,,10,8,10,10,6,10,"Deberían mejorar el parquing, ya que cada uno aparca como y donde quiere, dibujar las lineas de las plazas estaría bien, porque cada uno hace lo que quiere. "
4/8/2019 16:39:17,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 16:39:18,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),6,8,9,9,Dividir la UF en dos exámenes.,,,,,,,,,,,,,,,,
4/8/2019 16:39:27,AF2,MP06 - Anglès,9,10,10,10,"El material que proporciona el libro escogido para trabajar en clase, limita las actividades del profesor, que podría proporcionar más conocimientos",,,,,,,,,,,,,,,,
4/8/2019 16:45:10,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),10,10,10,10,"Yousra: No cambies nunca, sigue asi. Apruebame la recu. :*",,,,,,,,,,,,,,,,
4/8/2019 16:45:40,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),9,10,10,10,"Es un Modulo tenso y largo, pero a pesar de eso te queremos! No cambies NUNCA.",,,,,,,,,,,,,,,,
4/8/2019 16:39:47,AF2,Tutoria 2n curs,,,,,,,,,,8,8,10,10,,,,,,,,
4/8/2019 16:39:50,AF2,El centre,,,,,,,,,,,,,,,9,10,7,8,3,10,"DMF: Controlar el tema parking y mejorar los lavabos, como Florentino hace en el Estadio Santiago Bernabeu, cada año en mayo."
4/8/2019 16:39:53,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 16:40:12,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),8,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:40:32,AF2,MP11 - Simulació empresarial (Marcos),6,6,6,6,,,,,,,,,,,,,,,,,
4/8/2019 16:40:35,AF2,Tutoria 2n curs,,,,,,,,,,3,5,10,10,Carlos: Escuchar a ambas partes y no dar por hecho que el profe o alumno con el que has tenido el problema tiene la razón por lo que te ha explicado el anteriormente.,,,,,,,
4/8/2019 16:40:54,AF2,MP11 - Simulació empresarial (Marcos),10,9,9,10,,,,,,,,,,,,,,,,,
4/8/2019 16:40:56,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),5,3,10,4,"Pienso que si justificas una falta el dia de un examen y no se repita el examen, esta mal hecho. Cuando otros profes lo han hecho y sin estar justificadas las faltas.",,,,,,,,,,,,,,,,
4/8/2019 16:41:11,AF2,MP08 - Gestió financera,6,8,7,6,"Las clases deberían servir para aprender de forma tranquila y con unas pautas, de forma que no tengamos que sentirnos menos que otros compañeros.",,,,,,,,,,,,,,,,
4/8/2019 16:41:20,AF2,MP11 - Simulació empresarial (Montse),6,9,8,9,,,,,,,,,,,,,,,,,
4/8/2019 16:41:21,AF2,MP11 - Simulació empresarial (Montse),8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 16:41:23,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),8,8,8,8,Muy profesional y muy cercana al alumno se agradece tener profesoras como ella.,,,,,,,,,,,,,,,,
4/8/2019 16:41:32,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),8,7,8,6,En está asignatura debería haber más exámenes y no jugarte la nota solo en uno. O no darle tanto porcentage al exémen.,,,,,,,,,,,,,,,,
4/8/2019 16:41:42,AF2,MP11 - Simulació empresarial (Marcos),5,5,5,5,,,,,,,,,,,,,,,,,
4/8/2019 16:41:48,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:42:03,AF2,Tutoria 2n curs,,,,,,,,,,5,5,9,9,,,,,,,,
4/8/2019 16:42:24,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:42:50,AF2,Tutoria 2n curs,,,,,,,,,,5,5,5,5,NO TENEMOS TUTORIA. ,,,,,,,
4/8/2019 16:42:37,AF2,MP06 - Anglès,10,10,10,10,"Al contrario que el año pasado con Vicens, este año la clase ha dado una vuelta de 180 grados. Mucho más dinámicas y divertidas. Así da gusto aprender inglés. ¡Muchas gracias Diego!",,,,,,,,,,,,,,,,
4/8/2019 16:42:44,AF2,El centre,,,,,,,,,,,,,,,7,5,1,4,1,3,"No me parece correcto que no tengamos lavabos en la planta baja. Si tenemos una urgéncia hemos de subir hasta la 3r planta y sorpresa: están cerrados o no hay papel. Debería solucionarse sobre todo ese problema, porque pedir que haya jabón ya lo veo imposible.
"
4/8/2019 16:42:50,AF2,MP11 - Simulació empresarial (Marcos),7,7,6,7,Ricardo: Muy bien el trabajo realizado por el profe. Enhorabuena Marcos.,,,,,,,,,,,,,,,,
4/8/2019 16:42:50,AF2,MP11 - Simulació empresarial (Montse),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:43:01,AF2,MP11 - Simulació empresarial (Marcos),10,10,10,10,,,,,,,,,,,,,,,,,
4/8/2019 16:43:18,AF2,Tutoria 2n curs,,,,,,,,,,8,8,8,8,Es un buen tutor.,,,,,,,
4/8/2019 16:43:24,AF2,Tutoria 2n curs,,,,,,,,,,5,5,5,5,,,,,,,,
4/8/2019 16:43:29,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),7,7,6,5,"Es una asignatura bastante compleja y los examnenes complicados, debería a ver más ejercicios prácticos en clase de manera que facilite el momento de estudio en casa",,,,,,,,,,,,,,,,
4/8/2019 16:43:32,AF2,MP08 - Gestió financera,10,10,10,10,"Ana te queremos, no cambies nunca <3",,,,,,,,,,,,,,,,
4/8/2019 16:43:34,AF2,MP11 - Simulació empresarial (Montse),6,6,6,6,,,,,,,,,,,,,,,,,
4/8/2019 16:43:35,AF2,MP11 - Simulació empresarial (Montse),8,9,9,8,,,,,,,,,,,,,,,,,
4/8/2019 16:43:56,AF2,El centre,,,,,,,,,,,,,,,3,3,3,3,3,3,Pintar las lineas en el parking. 
4/8/2019 16:44:24,AF2,Tutoria 2n curs,,,,,,,,,,10,10,10,10,,,,,,,,
4/8/2019 16:44:29,AF2,El centre,,,,,,,,,,,,,,,7,4,3,10,1,9,"Carlos: Mejorar Parking, Ordenadores... "
4/8/2019 16:45:01,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),7,8,9,6,Mejora de la paciencia al momento de explicar a toda la clase y valorar el ritmo a seguir para evitar que las personas con más lentitud se sientan pérdidas,,,,,,,,,,,,,,,,
4/8/2019 16:45:18,AF2,Tutoria 2n curs,,,,,,,,,,8,7,10,6,Más excursiones. Solo una me parece lamentable. Y luego decís pa que organizarlar si no vais. Poned algo más interesante coño. He dicho.,,,,,,,
4/8/2019 16:45:24,AF2,MP09 -  Comptabilitat i fiscalitat (Ana),10,10,10,10,"Aunque sea una asignatura dura de llevar, creo que la haces muy amena e intentas buscar todas las soluciones posibles para que todo el mundo entienda todo. ¡Lo haces muy bien profe!",,,,,,,,,,,,,,,,
4/8/2019 16:45:55,AF2,El centre,,,,,,,,,,,,,,,7,1,1,6,1,7,Por las tardes los lavabos deberián estar más limpios y haber papel. 
4/8/2019 16:46:21,AF2,El centre,,,,,,,,,,,,,,,8,7,6,6,8,6,"Mes excursions, ja que es un any molt intens. Mes admiracions per la gent que no fa falta d' asistencia, hi està al dia de tot sempre. Molt important.... els WC estan sempre molt bruts... la neteja es antihigiènica molt elevada."
4/8/2019 16:46:30,AF2,MP09 -  Comptabilitat i fiscalitat (Montse),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:47:18,AF2,El centre,,,,,,,,,,,,,,,9,5,1,5,1,7,Señalad las plazas de parking.
4/8/2019 16:47:22,AF2,MP11 - Simulació empresarial (Marcos),5,5,7,5,"Faltan más acompañamiento al alumno y más ayuda para evitar la frustración de los gruppos de projecto, además habría que evitar ciertos comentarios para no provocar competencia entre grupos",,,,,,,,,,,,,,,,
4/8/2019 16:47:43,AF2,MP11 - Simulació empresarial (Marcos),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:48:33,AF2,MP11 - Simulació empresarial (Montse),5,5,7,5,Explicaciones claras y observaciones o correcciones de forma escrita para evitar perder la paciencia y desistir ,,,,,,,,,,,,,,,,
4/8/2019 16:48:48,AF2,MP11 - Simulació empresarial (Montse),9,9,9,9,,,,,,,,,,,,,,,,,
4/8/2019 16:49:08,AF2,El centre,,,,,,,,,,,,,,,8,9,7,8,7,10,La neteja és un punt que s'hauria de tenir en compte per a l'any vinent. Sobretot els WC.
4/8/2019 16:49:35,AF2,Tutoria 2n curs,,,,,,,,,,10,10,10,6,,,,,,,,
4/8/2019 16:49:39,AF2,Tutoria 2n curs,,,,,,,,,,10,10,10,10,Muy atento Juan. ,,,,,,,
4/8/2019 16:52:13,AF2,El centre,,,,,,,,,,,,,,,7,3,3,7,3,3,"No es algo que los profesores puedan controlar al 100%. Pienso que el centro en si es un poco ""frío""en cuanto a relaciones personales. Estaría bien hacer actividades con otros grupos conocer a otra gente, poder saber con quien convivimos, etc"
4/8/2019 16:53:06,AF2,El centre,,,,,,,,,,,,,,,5,5,1,5,1,2,"Baños sucios y prohibición del uso de los del profesorado por quejas de las limpiadoras, que son las que dejan mucho que desear en su trabajo diario. Falta de papel y desinfección. Limpieza de aulas horrible, (he visto como limpian las mesas con la fregona). Ordenadores que no va"
4/8/2019 17:13:32,AF1,MP01 - Comunicació i atenció al client,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 17:15:17,AF1,MP03 - Procés integral de l'activitat comercial,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 17:16:56,AF1,MP06 - Anglès,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 17:16:35,AF1,MP05 - Ofimàtica i procés de la informació,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 17:18:07,AF1,MP10 - Gestió logística i comercial,8,8,8,8,,,,,,,,,,,,,,,,,
4/8/2019 17:20:08,AF1,Tutoria 1r curs,,,,,,8,8,8,,,,,,,,,,,,,
4/8/2019 17:20:58,AF1,El centre,,,,,,,,,,,,,,,8,6,8,8,8,8,
4/8/2019 18:27:17,AF1,MP01 - Comunicació i atenció al client,6,6,7,7,"Que las explicaciones, o las suba a moodle o no sean tan esquemáticas.",,,,,,,,,,,,,,,,
4/8/2019 18:32:15,AF1,MP03 - Procés integral de l'activitat comercial,8,8,8,8,"Me he equivocado en la anterior pensando que era recursos humanos, Ana es una jefaza aun que a veces se contradice en algunas explicaciones.",,,,,,,,,,,,,,,,
4/8/2019 18:30:17,AF1,MP05 - Ofimàtica i procés de la informació,10,9,9,10,La única pega es que las explicaciones sean en inglés.,,,,,,,,,,,,,,,,
4/8/2019 18:30:59,AF1,MP06 - Anglès,6,7,8,7,,,,,,,,,,,,,,,,,
4/8/2019 18:33:49,AF1,MP07 - Gestió de recursos humans,6,4,6,5,"Que nos indique mejor donde hay que buscar la información, ya que es muy fácil equivocarse, y no te pone la respuesta correcta si te has equivocado.",,,,,,,,,,,,,,,,
4/8/2019 18:34:44,AF1,MP10 - Gestió logística i comercial,9,9,9,7,Son dosieres muy densos y muchos temas y muchos puntos dentro de los temas.,,,,,,,,,,,,,,,,
4/8/2019 18:36:20,AF1,Tutoria 1r curs,,,,,,10,10,10,"Nada que reprochar, un autentico placer y un gusto como me ha ayudado después de volver, lo mínimo que puedo decir es gracias.",,,,,,,,,,,,
4/8/2019 18:37:00,AF1,El centre,,,,,,,,,,,,,,,7,6,6,5,5,6,
4/9/2019 15:08:55,SMX2C,MP01 - Muntatge i manteniment d'equips,10,10,10,10,Ninguna objección todo perfecto (Viva España),,,,,,,,,,,,,,,,
4/9/2019 15:09:22,SMX1C,MP03 - Aplicacions ofimàtiques,1,2,2,8,"Quan el professor explica, m'hi es molt difícil aprendre el diu o seguir el passos, això li passa a mes alumnes de la classe.",,,,,,,,,,,,,,,,
4/9/2019 15:09:43,SMX1C,MP01 - Muntatge i manteniment d'equips,10,10,8,8,"Treball perfecte, per dir alguna cosa a millorar es el contingut, podria ser una mica mes extens, però en general molt content, el millor professor del curs",,,,,,,,,,,,,,,,
4/9/2019 15:10:19,SMX1C,MP01 - Muntatge i manteniment d'equips,10,9,10,8,Aquest professor explica molt bé es molt bon professor.,,,,,,,,,,,,,,,,
4/9/2019 15:10:21,SMX1C,MP01 - Muntatge i manteniment d'equips,9,8,9,9,La teoria si podria ser més en presentacions que un document de molts fulls.,,,,,,,,,,,,,,,,
4/9/2019 15:10:21,SMX1C,MP11 - Anglès tècnic,8,8,7,10,,,,,,,,,,,,,,,,,
4/9/2019 15:10:22,SMX1C,MP01 - Muntatge i manteniment d'equips,8,10,9,10,,,,,,,,,,,,,,,,,
4/9/2019 15:10:34,SMX1C,MP01 - Muntatge i manteniment d'equips,8,7,7,8,Millors ordinadors.,,,,,,,,,,,,,,,,
4/9/2019 15:10:43,SMX2C,El centre,,,,,,,,,,,,,,,7,7,8,8,9,8,No (Viva el Rey)
4/9/2019 15:11:57,SMX1C,MP02 - Sistemes operatius monolloc,3,1,5,8,Aquest professor explica d'una manera que jo no entenc gairebe res.,,,,,,,,,,,,,,,,
4/9/2019 15:12:09,SMX1C,MP02 - Sistemes operatius monolloc,4,6,8,6,"Es una classe completament extensa, amb una relació entre el temps invertit i la productivitat molt baixa per l'alumne, explicacions extenses amb molt poc que aprofitar, en general poc productiu i molt pesat.",,,,,,,,,,,,,,,,
4/9/2019 15:12:37,SMX1C,MP02 - Sistemes operatius monolloc,8,7,9,7,"Alhora de fer una pràctica, especificar molt més el que és vol. Hi les comandes explicar amb les seves funcions en un document, per tal de nosaltres no equivocar-nos.",,,,,,,,,,,,,,,,
4/9/2019 15:12:47,SMX1C,MP02 - Sistemes operatius monolloc,4,6,6,5,"Crec que faltaria millorar la facilitat de donar apunts als estudiants, així hi tendríem molta mes capacitat d'estudiar sense problemes.",,,,,,,,,,,,,,,,
4/9/2019 15:12:58,SMX1C,MP02 - Sistemes operatius monolloc,5,6,7,6,"Tarda 20 minuts en passar la llista i no soluciona el problemes amb els companys, si un company fa travessures ell fa com si no vegues-si res",,,,,,,,,,,,,,,,
4/9/2019 15:12:58,SMX1C,MP09 -  Formació i orientació laboral,7,7,5,9,explica molt depresa i de vegades no entenc el que diu per que parla massa rapit. ,,,,,,,,,,,,,,,,
4/9/2019 15:13:43,SMX1C,MP01 - Muntatge i manteniment d'equips,6,4,4,8,,,,,,,,,,,,,,,,,
4/9/2019 15:13:48,SMX1C,MP03 - Aplicacions ofimàtiques,10,10,10,9,,,,,,,,,,,,,,,,,
4/9/2019 15:13:57,SMX1C,MP01 - Muntatge i manteniment d'equips,6,7,5,7,,,,,,,,,,,,,,,,,
4/9/2019 15:14:08,SMX1C,MP03 - Aplicacions ofimàtiques,5,5,3,6,"Classes molt pesades i amb explicacions poc productives, dues hores per explicar que al LibreOffice Calc pots variar el color de la cel·la i de la lletra i dos conceptes senzills, lamentable.",,,,,,,,,,,,,,,,
4/9/2019 15:14:29,SMX1C,MP02 - Sistemes operatius monolloc,3,3,2,4,,,,,,,,,,,,,,,,,
4/9/2019 15:14:37,SMX1C,MP03 - Aplicacions ofimàtiques,5,3,7,2,Les fonts son antigues i tarda en explica com es fan les coses.,,,,,,,,,,,,,,,,
4/9/2019 15:14:43,SMX1C,MP05 - Xarxes locals,9,9,9,10,"Més pràctiques, que exercicis al moodle.",,,,,,,,,,,,,,,,
4/9/2019 15:14:54,SMX1C,MP03 - Aplicacions ofimàtiques,7,5,5,7,,,,,,,,,,,,,,,,,
4/9/2019 15:14:58,SMX1C,MP05 - Xarxes locals,1,10,6,8,"Quan necessites ajuda, a vegades t'ajuda pero la majoria de vegadas et diu, ''buscalo, informate es una cosa que teneis que informaros vosotros'' y por aixo li cridem perque no tenim ni idea i necessitem ajuda.",,,,,,,,,,,,,,,,
4/9/2019 15:15:00,SMX1C,MP03 - Aplicacions ofimàtiques,6,6,7,6,,,,,,,,,,,,,,,,,
4/9/2019 15:15:13,SMX1C,MP02 - Sistemes operatius monolloc,4,6,3,4,,,,,,,,,,,,,,,,,
4/9/2019 15:15:32,SMX1C,MP05 - Xarxes locals,9,9,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:15:34,SMX1C,MP09 -  Formació i orientació laboral,9,10,10,9,"Fer-ho més dinàmic a classe, per entendre i agafar molt més les idees.",,,,,,,,,,,,,,,,
4/9/2019 15:15:38,SMX1C,MP05 - Xarxes locals,10,10,10,10,m'agradaria que ajudes una mica més a l'hora de preguntar-l'hi alguna cosa que no entenguéssim i no que ens digui que el tenim que buscar per internet,,,,,,,,,,,,,,,,
4/9/2019 15:15:47,SMX1C,MP05 - Xarxes locals,2,3,1,1,,,,,,,,,,,,,,,,,
4/9/2019 15:15:49,SMX1C,MP01 - Muntatge i manteniment d'equips,9,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:15:58,SMX1C,MP01 - Muntatge i manteniment d'equips,10,10,10,10,Ordenador nuevo,,,,,,,,,,,,,,,,
4/9/2019 15:16:00,SMX1C,MP03 - Aplicacions ofimàtiques,8,8,4,9,,,,,,,,,,,,,,,,,
4/9/2019 15:16:11,SMX1C,MP01 - Muntatge i manteniment d'equips,9,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:16:18,SMX1C,MP11 - Anglès tècnic,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:17:06,SMX1C,MP09 -  Formació i orientació laboral,7,10,9,5,"Explica molt ràpid i es difícil a vegades entendre el que diu, i quan el tema es molt extens es un horror aprendre tot, perquè tinc que informar-me per internet, però es molt bona professora i es nota que sap molt del tema.  ",,,,,,,,,,,,,,,,
4/9/2019 15:17:10,SMX1C,MP09 -  Formació i orientació laboral,6,6,10,7,,,,,,,,,,,,,,,,,
4/9/2019 15:17:18,SMX1C,MP05 - Xarxes locals,6,5,5,7,,,,,,,,,,,,,,,,,
4/9/2019 15:17:28,SMX1C,MP05 - Xarxes locals,7,8,10,8,"Penso que per millorar la classe hauria que variar la dinàmica, ser una mica mes flexible i fer una classe que fomenti a l'alumne, en general tot es correcte però el treball excessiu amb una explicació repetitiva es pot millorar. En general no està del tot malament.",,,,,,,,,,,,,,,,
4/9/2019 15:17:28,SMX1C,El centre,,,,,,,,,,,,,,,9,9,8,9,9,9,
4/9/2019 15:17:36,SMX1C,MP09 -  Formació i orientació laboral,9,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:18:00,SMX1C,MP03 - Aplicacions ofimàtiques,7,6,5,6,tarda molt  l'hora d'explicar alguna qüestio que tens i que de vegades no l'hi diu res a algú company que la està liant a classe.,,,,,,,,,,,,,,,,
4/9/2019 15:18:03,SMX1C,MP11 - Anglès tècnic,1,1,1,1,,,,,,,,,,,,,,,,,
4/9/2019 15:18:25,SMX1C,MP09 -  Formació i orientació laboral,6,6,7,7,,,,,,,,,,,,,,,,,
4/9/2019 15:18:25,SMX1C,MP11 - Anglès tècnic,10,10,10,8,"Aquest professor sempre intenta fer les classes divertides, mai be desanimat, be sempre alegre i explica molt bé.",,,,,,,,,,,,,,,,
4/9/2019 15:18:27,SMX1C,MP05 - Xarxes locals,8,9,7,7,Que ajudi mes i estem parlant baix i diu que baixem mes la veu,,,,,,,,,,,,,,,,
4/9/2019 15:19:15,SMX1C,MP02 - Sistemes operatius monolloc,5,8,6,8,,,,,,,,,,,,,,,,,
4/9/2019 15:19:20,SMX1C,MP02 - Sistemes operatius monolloc,8,10,8,9,"Que en el moodle, los ejercicios que ponga los comandos que necesitamos.",,,,,,,,,,,,,,,,
4/9/2019 15:19:27,SMX1C,Tutoria 1r curs,,,,,,10,10,8,Es molt bon tutor.,,,,,,,,,,,,
4/9/2019 15:19:29,SMX1C,MP11 - Anglès tècnic,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:19:39,SMX1C,MP03 - Aplicacions ofimàtiques,10,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:20:13,SMX1C,MP09 -  Formació i orientació laboral,9,10,10,9,,,,,,,,,,,,,,,,,
4/9/2019 15:20:14,SMX1C,Tutoria 1r curs,,,,,,7,6,5,"Sol donar-nos les informacions escolars una mica tard, quan queda poc temps.",,,,,,,,,,,,
4/9/2019 15:20:19,SMX1C,MP03 - Aplicacions ofimàtiques,9,8,8,10,,,,,,,,,,,,,,,,,
4/9/2019 15:20:20,SMX1C,Tutoria 1r curs,,,,,,1,1,1,No fa res es un gandul se equivoca en els dies de vaga!!!!!!!!!,,,,,,,,,,,,
4/9/2019 15:20:26,SMX1C,Tutoria 1r curs,,,,,,9,9,9,,,,,,,,,,,,,
4/9/2019 15:20:48,SMX1C,MP11 - Anglès tècnic,7,6,10,7,,,,,,,,,,,,,,,,,
4/9/2019 15:20:51,SMX1C,MP02 - Sistemes operatius monolloc,4,8,8,4,Que els exercicis estiguin millor fets.,,,,,,,,,,,,,,,,
4/9/2019 15:20:52,SMX1C,MP09 -  Formació i orientació laboral,10,10,8,6,"Penso que en una visió objectiva la professora fa la seva funció de manera impecable i aquí el error es el meu interès a la assignatura.

Es errada meva ja que no e posat el iteres mínim per donar un rendiment optim, res per criticar. ",,,,,,,,,,,,,,,,
4/9/2019 15:21:07,SMX1C,MP02 - Sistemes operatius monolloc,6,6,6,6,de vegades s'he l'oblida algun punt de l'explicació de comanes i si ens em saltat algun punt que no ha explicat tenim que començar de nou l'exercici.,,,,,,,,,,,,,,,,
4/9/2019 15:21:33,SMX1C,MP03 - Aplicacions ofimàtiques,4,8,7,5,,,,,,,,,,,,,,,,,
4/9/2019 15:22:00,SMX1C,El centre,,,,,,,,,,,,,,,10,5,1,5,1,10,Es resolen els conflictes.... he posat 0 perquè en la classe hi ha un alumne que sempre està molestant i ho diem als professor però mai fan res i l'alumne segueix molestant.
4/9/2019 15:22:40,SMX1C,Tutoria 1r curs,,,,,,8,6,3,,,,,,,,,,,,,
4/9/2019 15:22:37,SMX1C,El centre,,,,,,,,,,,,,,,9,10,5,5,7,10,
4/9/2019 15:22:47,SMX1C,MP01 - Muntatge i manteniment d'equips,8,7,9,7,,,,,,,,,,,,,,,,,
4/9/2019 15:23:30,SMX1C,Tutoria 1r curs,,,,,,7,8,10,,,,,,,,,,,,,
4/9/2019 15:23:31,SMX1C,MP05 - Xarxes locals,9,9,8,9,A l'hora de formular dubtes en comptes de dir que busquem a Internet ens ajudi,,,,,,,,,,,,,,,,
4/9/2019 15:23:50,SMX1C,MP05 - Xarxes locals,9,10,10,10,,,,,,,,,,,,,,,,,
4/9/2019 15:23:50,SMX1C,MP05 - Xarxes locals,5,5,10,5,"Que explique las cosas, cuando tenemos duda, no nos diga <Cuan corregim els ejercicis lo comentaremo>",,,,,,,,,,,,,,,,
4/9/2019 15:23:52,SMX1C,MP11 - Anglès tècnic,9,8,10,3,El llibre no la triat ell però es un llibre molt centrat en la informàtica seria mes important Angles en si.,,,,,,,,,,,,,,,,
4/9/2019 15:23:57,SMX1C,MP11 - Anglès tècnic,10,10,8,6,"Se que els professors han d'aplicar la seva classe amb uns mínims requerits, m'agradaria una classe diferent, ja que escriure l'anglès es relativament fàcil però parlar-lo no tant i es això el que tinc que aprendre, mes que una critica al professor, es una observació.

Good. ",,,,,,,,,,,,,,,,
4/9/2019 15:24:02,SMX1C,El centre,,,,,,,,,,,,,,,7,6,7,6,10,9,"Amplieu el horari de la biblioteca fins les 8
"
